/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0609.cnf: SAT (wall=2.34ms, cpu=0.666ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-061.cnf: SAT (wall=2.32ms, cpu=0.655ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0610.cnf: SAT (wall=2.05ms, cpu=0.620ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0611.cnf: SAT (wall=2.26ms, cpu=0.648ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0612.cnf: SAT (wall=2.21ms, cpu=0.655ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0613.cnf: SAT (wall=2.14ms, cpu=0.639ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0614.cnf: SAT (wall=2.24ms, cpu=0.652ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0615.cnf: SAT (wall=2.09ms, cpu=0.619ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0616.cnf: SAT (wall=2.20ms, cpu=0.642ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0617.cnf: SAT (wall=2.19ms, cpu=0.640ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0618.cnf: SAT (wall=2.19ms, cpu=0.621ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0619.cnf: SAT (wall=2.17ms, cpu=0.623ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-062.cnf: SAT (wall=2.15ms, cpu=0.679ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0620.cnf: SAT (wall=2.24ms, cpu=0.642ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0621.cnf: SAT (wall=2.14ms, cpu=0.628ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0622.cnf: SAT (wall=2.14ms, cpu=0.632ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0623.cnf: SAT (wall=2.04ms, cpu=0.628ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0624.cnf: SAT (wall=2.24ms, cpu=0.630ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0625.cnf: SAT (wall=2.17ms, cpu=0.631ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0626.cnf: SAT (wall=2.14ms, cpu=0.650ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0627.cnf: SAT (wall=2.16ms, cpu=0.652ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0628.cnf: SAT (wall=2.09ms, cpu=0.620ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0629.cnf: SAT (wall=2.09ms, cpu=0.615ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-063.cnf: SAT (wall=2.09ms, cpu=0.629ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0630.cnf: SAT (wall=2.16ms, cpu=0.617ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0631.cnf: SAT (wall=2.05ms, cpu=0.625ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0632.cnf: SAT (wall=2.06ms, cpu=0.631ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0633.cnf: SAT (wall=2.09ms, cpu=0.640ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0634.cnf: SAT (wall=2.08ms, cpu=0.617ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0635.cnf: SAT (wall=2.11ms, cpu=0.635ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0636.cnf: SAT (wall=2.20ms, cpu=0.629ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0637.cnf: SAT (wall=2.12ms, cpu=0.647ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0638.cnf: SAT (wall=2.10ms, cpu=0.616ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0639.cnf: SAT (wall=2.09ms, cpu=0.629ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-064.cnf: SAT (wall=2.19ms, cpu=0.632ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0640.cnf: SAT (wall=2.09ms, cpu=0.613ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0641.cnf: SAT (wall=2.07ms, cpu=0.605ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0642.cnf: SAT (wall=2.05ms, cpu=0.611ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0643.cnf: SAT (wall=2.11ms, cpu=0.616ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0644.cnf: SAT (wall=2.17ms, cpu=0.609ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0645.cnf: SAT (wall=2.19ms, cpu=0.621ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0646.cnf: SAT (wall=2.06ms, cpu=0.635ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0647.cnf: SAT (wall=2.12ms, cpu=0.610ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0648.cnf: SAT (wall=2.13ms, cpu=0.637ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0649.cnf: SAT (wall=2.08ms, cpu=0.616ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-065.cnf: SAT (wall=2.06ms, cpu=0.623ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0650.cnf: SAT (wall=2.16ms, cpu=0.622ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0651.cnf: SAT (wall=2.18ms, cpu=0.623ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0652.cnf: SAT (wall=2.07ms, cpu=0.615ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0653.cnf: SAT (wall=2.11ms, cpu=0.622ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0654.cnf: SAT (wall=2.11ms, cpu=0.609ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0655.cnf: SAT (wall=2.14ms, cpu=0.618ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0656.cnf: SAT (wall=2.02ms, cpu=0.629ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0657.cnf: SAT (wall=2.13ms, cpu=0.616ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0658.cnf: SAT (wall=2.15ms, cpu=0.626ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0659.cnf: SAT (wall=2.12ms, cpu=0.629ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-066.cnf: SAT (wall=2.13ms, cpu=0.624ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0660.cnf: SAT (wall=2.26ms, cpu=0.689ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0661.cnf: SAT (wall=2.26ms, cpu=0.654ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0662.cnf: SAT (wall=2.09ms, cpu=0.632ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0663.cnf: SAT (wall=1.97ms, cpu=0.611ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0664.cnf: SAT (wall=2.06ms, cpu=0.638ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0665.cnf: SAT (wall=2.18ms, cpu=0.655ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0666.cnf: SAT (wall=2.07ms, cpu=0.618ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0667.cnf: SAT (wall=2.13ms, cpu=0.633ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0668.cnf: SAT (wall=2.09ms, cpu=0.620ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0669.cnf: SAT (wall=2.10ms, cpu=0.633ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-067.cnf: SAT (wall=2.06ms, cpu=0.626ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0670.cnf: SAT (wall=2.13ms, cpu=0.624ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0671.cnf: SAT (wall=2.10ms, cpu=0.612ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0672.cnf: SAT (wall=2.04ms, cpu=0.623ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0673.cnf: SAT (wall=2.01ms, cpu=0.602ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0674.cnf: SAT (wall=2.15ms, cpu=0.623ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0675.cnf: SAT (wall=1.98ms, cpu=0.611ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0676.cnf: SAT (wall=2.05ms, cpu=0.614ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0677.cnf: SAT (wall=2.18ms, cpu=0.607ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0678.cnf: SAT (wall=2.10ms, cpu=0.625ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0679.cnf: SAT (wall=2.15ms, cpu=0.623ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-068.cnf: SAT (wall=2.17ms, cpu=0.619ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0680.cnf: SAT (wall=2.15ms, cpu=0.645ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0681.cnf: SAT (wall=2.17ms, cpu=0.624ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0682.cnf: SAT (wall=2.19ms, cpu=0.620ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0683.cnf: SAT (wall=2.13ms, cpu=0.609ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0684.cnf: SAT (wall=2.10ms, cpu=0.622ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0685.cnf: SAT (wall=2.00ms, cpu=0.609ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0686.cnf: SAT (wall=1.99ms, cpu=0.607ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0687.cnf: SAT (wall=2.05ms, cpu=0.607ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0688.cnf: SAT (wall=2.21ms, cpu=0.632ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0689.cnf: SAT (wall=2.29ms, cpu=0.635ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-069.cnf: SAT (wall=2.17ms, cpu=0.628ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0690.cnf: SAT (wall=2.18ms, cpu=0.623ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0691.cnf: SAT (wall=2.20ms, cpu=0.629ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0692.cnf: SAT (wall=2.36ms, cpu=0.668ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0693.cnf: SAT (wall=2.24ms, cpu=0.614ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0694.cnf: SAT (wall=2.21ms, cpu=0.649ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0695.cnf: SAT (wall=2.08ms, cpu=0.625ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0696.cnf: SAT (wall=1.98ms, cpu=0.615ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0697.cnf: SAT (wall=2.18ms, cpu=0.630ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0698.cnf: SAT (wall=2.18ms, cpu=0.617ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0699.cnf: SAT (wall=2.14ms, cpu=0.646ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-07.cnf: SAT (wall=2.10ms, cpu=0.626ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-070.cnf: SAT (wall=2.20ms, cpu=0.634ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0700.cnf: SAT (wall=2.14ms, cpu=0.602ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0701.cnf: SAT (wall=2.17ms, cpu=0.644ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0702.cnf: SAT (wall=2.15ms, cpu=0.595ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0703.cnf: SAT (wall=2.18ms, cpu=0.663ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0704.cnf: SAT (wall=2.29ms, cpu=0.636ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0705.cnf: SAT (wall=2.12ms, cpu=0.628ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0706.cnf: SAT (wall=2.11ms, cpu=0.612ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0707.cnf: SAT (wall=2.23ms, cpu=0.654ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0708.cnf: SAT (wall=2.28ms, cpu=0.648ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0709.cnf: SAT (wall=2.13ms, cpu=0.639ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-071.cnf: SAT (wall=2.20ms, cpu=0.614ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0710.cnf: SAT (wall=2.26ms, cpu=0.643ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0711.cnf: SAT (wall=2.15ms, cpu=0.627ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0712.cnf: SAT (wall=2.23ms, cpu=0.629ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0713.cnf: SAT (wall=2.18ms, cpu=0.670ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0714.cnf: SAT (wall=2.16ms, cpu=0.628ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0715.cnf: SAT (wall=2.10ms, cpu=0.637ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0716.cnf: SAT (wall=2.12ms, cpu=0.621ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0717.cnf: SAT (wall=2.23ms, cpu=0.661ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0718.cnf: SAT (wall=2.19ms, cpu=0.636ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0719.cnf: SAT (wall=2.24ms, cpu=0.618ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-072.cnf: SAT (wall=2.15ms, cpu=0.623ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0720.cnf: SAT (wall=2.75ms, cpu=0.713ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0721.cnf: SAT (wall=2.66ms, cpu=0.705ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0722.cnf: SAT (wall=2.72ms, cpu=0.742ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0723.cnf: SAT (wall=2.52ms, cpu=0.695ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0724.cnf: SAT (wall=2.31ms, cpu=0.670ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0725.cnf: SAT (wall=2.36ms, cpu=0.654ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0726.cnf: SAT (wall=2.37ms, cpu=0.674ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0727.cnf: SAT (wall=2.59ms, cpu=0.712ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0728.cnf: SAT (wall=2.52ms, cpu=0.708ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0729.cnf: SAT (wall=2.58ms, cpu=0.677ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-073.cnf: SAT (wall=2.41ms, cpu=0.686ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0730.cnf: SAT (wall=2.28ms, cpu=0.651ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0731.cnf: SAT (wall=2.29ms, cpu=0.652ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0732.cnf: SAT (wall=2.31ms, cpu=0.662ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0733.cnf: SAT (wall=2.34ms, cpu=0.663ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0734.cnf: SAT (wall=2.58ms, cpu=0.774ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0735.cnf: SAT (wall=2.34ms, cpu=0.667ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0736.cnf: SAT (wall=2.93ms, cpu=0.786ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0737.cnf: SAT (wall=2.46ms, cpu=0.674ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0738.cnf: SAT (wall=2.37ms, cpu=0.650ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0739.cnf: SAT (wall=2.42ms, cpu=0.698ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-074.cnf: SAT (wall=2.55ms, cpu=0.686ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0740.cnf: SAT (wall=2.39ms, cpu=0.670ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0741.cnf: SAT (wall=2.39ms, cpu=0.712ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0742.cnf: SAT (wall=2.82ms, cpu=0.807ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0743.cnf: SAT (wall=2.49ms, cpu=0.682ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0744.cnf: SAT (wall=2.28ms, cpu=0.637ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0745.cnf: SAT (wall=2.55ms, cpu=0.732ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0746.cnf: SAT (wall=2.51ms, cpu=0.708ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0747.cnf: SAT (wall=2.22ms, cpu=0.644ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0748.cnf: SAT (wall=2.42ms, cpu=0.680ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0749.cnf: SAT (wall=2.36ms, cpu=0.664ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-075.cnf: SAT (wall=2.50ms, cpu=0.703ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0750.cnf: SAT (wall=2.22ms, cpu=0.626ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0751.cnf: SAT (wall=2.54ms, cpu=0.715ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0752.cnf: SAT (wall=2.38ms, cpu=0.685ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0753.cnf: SAT (wall=2.31ms, cpu=0.709ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0754.cnf: SAT (wall=2.53ms, cpu=0.724ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0755.cnf: SAT (wall=2.54ms, cpu=0.694ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0756.cnf: SAT (wall=2.19ms, cpu=0.663ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0757.cnf: SAT (wall=2.33ms, cpu=0.663ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0758.cnf: SAT (wall=2.63ms, cpu=0.736ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0759.cnf: SAT (wall=2.34ms, cpu=0.651ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-076.cnf: SAT (wall=2.26ms, cpu=0.661ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0760.cnf: SAT (wall=2.46ms, cpu=0.734ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0761.cnf: SAT (wall=2.38ms, cpu=0.696ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0762.cnf: SAT (wall=2.34ms, cpu=0.647ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0763.cnf: SAT (wall=2.32ms, cpu=0.705ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0764.cnf: SAT (wall=2.76ms, cpu=0.703ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0765.cnf: SAT (wall=2.49ms, cpu=0.657ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0766.cnf: SAT (wall=2.77ms, cpu=0.743ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0767.cnf: SAT (wall=2.87ms, cpu=0.688ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0768.cnf: SAT (wall=2.41ms, cpu=0.669ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0769.cnf: SAT (wall=2.34ms, cpu=0.651ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-077.cnf: SAT (wall=2.76ms, cpu=0.747ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0770.cnf: SAT (wall=2.56ms, cpu=0.701ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0771.cnf: SAT (wall=2.30ms, cpu=0.631ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0772.cnf: SAT (wall=2.60ms, cpu=0.697ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0773.cnf: SAT (wall=2.48ms, cpu=0.685ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0774.cnf: SAT (wall=2.40ms, cpu=0.651ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0775.cnf: SAT (wall=2.37ms, cpu=0.704ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0776.cnf: SAT (wall=2.28ms, cpu=0.685ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0777.cnf: SAT (wall=2.31ms, cpu=0.662ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0778.cnf: SAT (wall=2.18ms, cpu=0.650ms)
/Users/evanbehrendt/sandbox/purdue/dpll_sat_solver/satlib_20_91/uf20-0779.cnf: SAT (wall=2.25ms, cpu=0.673ms)
